run,save,context:categories:begin_technique,context:categories:d3d_map,context:categories:dirty_states,context:categories:dlss_evaluate,context:categories:lighting_geometry,context:categories:main_render_depth,context:categories:render_pass_immediate,context:categories:shadow_maps,context:categories:volumetric_shadow_shader_get,context:categories:wait_get_poses,context:kernelParentContext:cbp,context:kernelParentContext:hdtsmp64,context:kernelParentContext:other_or_unresolved,context:nativeByContext:begin_technique,context:nativeByContext:dirty_states,context:nativeByContext:dlss_evaluate,context:nativeByContext:lighting_geometry,context:nativeByContext:main_render_depth,context:nativeByContext:render_pass_immediate,context:nativeByContext:shadow_maps,context:nativeByContext:wait_get_poses,coverageErrorMs,coverageStatus,cpuSpikeEndpointDurationMs,cpuSpikeSampledSharePct,cpuSpikeSampledWeightMs,frames,missingRenderStackMs,process:accepted_draw_dispatch,process:accepted_draw_observer_candidate,process:colour_copy_sanitation,process:compound_frustum,process:d3d_lock_execution,process:guide_encoding,process:input_preparation,process:job_dispatch,process:job_wait_help_execution,process:leaf_csx,process:leaf_d3d11,process:leaf_kernel_sync,process:leaf_ngx_dlss,process:leaf_nvidia_um,process:leaf_openvr,process:leaf_other,process:leaf_skyrim,process:leaf_streamline,process:material_expanded_guard_and_pbr_union,process:material_expanded_guard_union,process:material_guard_union,process:material_legacy_guard_union,process:material_logger_descendant_in_guard,process:material_named_material_leaf,process:material_pbr_predicate,process:material_probe,process:material_rejection_logger,process:material_should_skip,process:native_resolved_render,process:native_stereo_boundary,process:native_unresolved,process:per_eye_submit,process:presentation_mutex_candidate,process:readback_wrapper,process:relatch_service,process:render_wrapper,process:retain_light,process:retain_scene,process:retention_allocator,process:retention_folded_reference_candidate,process:retention_hash,process:retention_reference,process:retention_spin,process:retention_vector,process:sphere_A,process:sphere_B,process:submit_upscaled_frame,process:temporal_union,process:truepbr_material_predicate,process:vendor_evaluate,processSampled,ready,recordedFps,render:accepted_draw_dispatch,render:accepted_draw_observer_candidate,render:colour_copy_sanitation,render:compound_frustum,render:d3d_lock_execution,render:guide_encoding,render:input_preparation,render:job_dispatch,render:job_wait_help_execution,render:leaf_csx,render:leaf_d3d11,render:leaf_kernel_sync,render:leaf_ngx_dlss,render:leaf_nvidia_um,render:leaf_openvr,render:leaf_other,render:leaf_skyrim,render:leaf_streamline,render:material_expanded_guard_and_pbr_union,render:material_expanded_guard_union,render:material_guard_union,render:material_legacy_guard_union,render:material_logger_descendant_in_guard,render:material_named_material_leaf,render:material_pbr_predicate,render:material_probe,render:material_rejection_logger,render:material_should_skip,render:native_resolved_render,render:native_stereo_boundary,render:native_unresolved,render:per_eye_submit,render:presentation_mutex_candidate,render:readback_wrapper,render:relatch_service,render:render_wrapper,render:retain_light,render:retain_scene,render:retention_allocator,render:retention_folded_reference_candidate,render:retention_hash,render:retention_reference,render:retention_spin,render:retention_vector,render:sphere_A,render:sphere_B,render:submit_upscaled_frame,render:temporal_union,render:truepbr_material_predicate,render:vendor_evaluate,renderRunning,renderSampled,unresolvedCsxMs,wait
Balanced 4,13,1.9057559714794992,1.039658110516934,0.6817477718360065,0.15517611408199647,1.4850866310160424,3.2095893048128357,8.098100356506265,0.4663682709447416,1.2849199643493756,0.15414991087344027,0.943326203208556,0.6999242424242421,3.511827450980394,1.368953832442067,0.2892579322638146,0.0017836007130124776,0.7167614973262038,1.2911099821746876,3.1646686274509754,0.35903511586452774,,0.7813000156456837,PASS,2816.1642999999685,28.273529376900548,2778.742400000001,561,30.002200000000002,,,0.008918716577540106,0.724702495543672,,0.005348306595365419,,0.2590948306595366,0.34659821746880587,2.434698752228164,1.630772192513369,8.66533244206774,0.07134848484848484,4.772970231729056,0.173655614973262,5.682424420677363,23.979787344028594,0.03566720142602496,0.15004795008912658,0.15004795008912658,0.15004795008912658,0.15004795008912658,0.0,0.14470196078431377,0.0,0.13579180035650626,0.0,0.15004795008912658,,0.4674429590017825,23.979787344028594,0.46565900178253117,0.0017825311942959,0.005355971479500891,,0.00534777183600713,0.023202673796791445,0.024985026737967913,0.005352584670231728,0.0035657754010695185,0.0035648841354723707,,,0.0017819964349376114,,3.3476869875222843,0.32818413547237074,0.010703743315508022,,0.15517611408199647,47.44665668449199,0.04802139039139805,56.1,,,0.008918716577540106,0.10176916221033867,,0.005348306595365419,,0.08929108734402852,0.34659821746880587,2.4113479500891266,1.6254245989304814,2.360835472370766,0.07134848484848484,0.7412153297682711,0.13787611408199638,1.8336903743315502,8.301436720142602,0.03566720142602496,0.15004795008912658,0.15004795008912658,0.15004795008912658,0.15004795008912658,0.0,0.14470196078431377,0.0,0.13579180035650626,0.0,0.15004795008912658,,0.4674429590017825,8.301436720142602,0.46565900178253117,0.0017825311942959,0.005355971479500891,,0.00534777183600713,0.023202673796791445,0.024985026737967913,0.005352584670231728,0.0035657754010695185,0.0035648841354723707,,,0.0017819964349376114,,0.5741638146167557,0.32818413547237074,0.010703743315508022,,0.15517611408199647,17.41269090909877,17.518842245989333,0.0,0.3659923351188264
Legacy 2,08,2.134437166666666,0.8403724999999999,0.6186961666666665,0.13506233333333337,0.7594768333333326,0.9473628333333335,6.807666499999999,3.6201046666666716,,0.15666033333333332,6.613691333333317,8.708195499999976,3.9212511666666683,1.3233476666666677,0.3469091666666666,,0.32650516666666685,0.21854800000000002,2.7345846666666596,1.0483348333333329,0.0016666666666666668,0.4275999985256931,PASS,83.31649999999513,0.9281388410931078,78.99369999999999,600,42.98919999999999,,,0.005001833333333334,0.008408833333333334,,,0.0083395,0.5006309999999998,,1.8496408333333345,1.4363211666666666,22.08334950000006,0.05335483333333334,4.170936666666664,0.09389483333333334,6.785623166666665,12.496268333333326,0.018344833333333335,0.14000383333333333,0.14000383333333333,0.14000383333333333,0.14000383333333333,0.0,0.12164916666666666,0.0,0.09998599999999998,0.0,0.14000383333333333,,0.1408841666666667,12.496268333333326,0.1358578333333334,0.0016893333333333335,0.03504716666666667,,0.0033333333333333335,0.018598666666666666,0.018598666666666666,0.008348833333333333,,0.005109666666666667,,,,0.06339933333333334,,,0.038380500000000005,,0.13506233333333337,48.987734166666584,0.11863699999904516,60.0,,,0.005001833333333334,0.006662833333333333,,,0.0083395,,,1.8227441666666675,1.4263211666666664,1.6812633333333353,0.05335483333333334,0.6993683333333329,0.09056150000000002,1.6982278333333343,6.694778666666674,0.018344833333333335,0.14000383333333333,0.14000383333333333,0.14000383333333333,0.14000383333333333,0.0,0.12164916666666666,0.0,0.09998599999999998,0.0,0.14000383333333333,,0.1408841666666667,6.694778666666674,0.1358578333333334,0.0016893333333333335,0.03504716666666667,,0.0033333333333333335,0.018598666666666666,0.018598666666666666,0.008348833333333333,,0.005109666666666667,,,,0.02832883333333333,,,0.038380500000000005,,0.13506233333333337,14.129692333332017,14.184964666666646,0.0,2.4190499999998143
Legacy 2,11,0.6328243293246991,0.39568149861239604,0.31277789084181334,0.14631036077705828,0.5057212765957448,0.9842462534690095,2.6719651248843674,0.1757970397779833,0.37517853839037907,0.16067160037002773,4.336726364477324,5.164720814061054,3.091311100832561,0.4584316373728026,0.08730231267345051,,0.23526919518963924,0.3670522664199816,0.9869405180388522,0.13803626271970396,,2.7359000100605044,PASS,1566.4837000000205,15.98097802063586,1461.1478999999993,1081,53.4139,,,0.0027752081406105457,0.11967983348751156,,0.009254024051803885,,0.2928667900092507,0.13881202590194264,0.9164497687326543,0.6797511563367241,15.262229879740984,0.04720018501387604,2.6785851988899174,0.1392390379278446,5.490150046253471,11.492190194264586,0.020445143385753928,0.048254486586494005,0.048254486586494005,0.048254486586494005,0.048254486586494005,0.0,0.04545439407955598,0.0,0.03898519888991674,0.0,0.048254486586494005,,0.7399272895467163,11.492190194264586,0.7390024976873267,0.0009250693802035153,0.025316373728029598,,0.0009579093432007401,0.026630527289546714,0.02848066604995374,0.015164107308048106,0.0009559666975023128,0.008641073080481038,,,0.001871230342275671,,0.5145368177613321,0.2555047178538391,0.026274283071230344,,0.14631036077705828,36.72624061054586,0.12661618872396516,108.1,,,0.0027752081406105457,0.018732007400555042,,0.009254024051803885,,0.026996577243293247,0.13881202590194264,0.9025737280296015,0.6788260869565206,1.6067541165587411,0.04720018501387604,0.6506469010175769,0.13738889916743757,1.1791544865864934,3.2358858464384848,0.019520074005550413,0.048254486586494005,0.048254486586494005,0.048254486586494005,0.048254486586494005,0.0,0.04545439407955598,0.0,0.03898519888991674,0.0,0.048254486586494005,,0.7399272895467163,3.2358858464384848,0.7390024976873267,0.0009250693802035153,0.025316373728029598,,0.0009579093432007401,0.026630527289546714,0.02848066604995374,0.015164107308048106,0.0009559666975023128,0.008641073080481038,,,0.001871230342275671,,0.056220906567992605,0.2555047178538391,0.026274283071230344,,0.14631036077705828,8.387382331174306,8.457950323774279,0.0,0.739226179463487
Legacy 2,09,0.8021473829201099,0.4107166207529843,0.2936067033976125,0.12397961432506882,0.16169302112029385,0.31872405876951326,3.2904025711662097,2.7387601469237857,,0.13506657483930215,0.9866720844811753,0.5234446280991734,2.3943761248852167,0.3501972451790634,0.1720419651056015,0.0018374655647382919,0.05784784205693297,0.04682874196510559,1.1299045913682286,0.8278151515151514,0.000917722681359045,0.9955999997346225,PASS,1533.220699999987,15.797136917148457,1364.1930999999995,1089,47.4077,,,,0.0027548209366391185,,,0.002754637281910009,0.7707651974288336,,0.9605747474747477,0.8032655647382919,5.6330287419650995,0.04132516069788797,3.3753337924701543,0.11583434343434344,4.137714049586781,6.237906887052341,0.02302442607897153,0.06343654729109276,0.06343654729109276,0.06343654729109276,0.06343654729109276,0.0,0.06068071625344354,0.0,0.05423719008264464,0.0,0.06343654729109276,,1.2327405876951332,6.237906887052341,1.2309030303030302,,0.04644113865932048,,0.0018362718089990817,0.0027751147842056934,0.003693388429752066,0.001857483930211203,,0.001835904499540863,,,,,0.006427915518824609,,0.04827741046831956,,0.12397961432506882,21.328007713498643,0.05285849402993652,108.9,,,,,,,0.002754637281910009,,,0.9523102846648304,0.7977559228650137,1.2105892561983476,0.04132516069788797,1.2309774104683195,0.10665160697887971,1.0550241505968776,2.5141125803489457,0.021187878787878787,0.06343654729109276,0.06343654729109276,0.06343654729109276,0.06343654729109276,0.0,0.06068071625344354,0.0,0.05423719008264464,0.0,0.06343654729109276,,1.2327405876951332,2.5141125803489457,1.2309030303030302,,0.04644113865932048,,0.0018362718089990817,0.0027751147842056934,0.003693388429752066,0.001857483930211203,,0.001835904499540863,,,,,,,0.04827741046831956,,0.12397961432506882,7.855803305783965,7.9299342516069835,0.0,1.274988888891088
Legacy 2,12,0.7976871851040527,0.6086604600219061,0.3547023001095288,0.1501322015334064,0.67584008762322,1.3924566265060245,3.844136582694411,0.37693636363636357,0.6216224534501644,0.17575049288061337,1.2102193866374589,0.7317566265060241,3.2542010952902536,0.5351419496166488,0.13969386637458933,0.003288061336254107,0.3301324205914571,0.4716518072289154,1.3701688937568437,0.28342749178532317,0.002222672508214677,4.262900030011224,PASS,824.9273999999787,8.246452744009748,790.9978999999996,913,47.333,,,0.01423592552026287,0.14387590361445782,,0.0054782037239868575,,0.2919093099671413,0.3057462212486309,1.3292332968236578,0.9481046002190582,8.309934939759044,0.05151084337349397,3.7055779846659362,0.13707962760131434,5.745652245345024,15.180834282584884,0.02647426067907996,0.062492223439211396,0.062492223439211396,0.062492223439211396,0.062492223439211396,0.0,0.05811215772179628,0.0,0.05262661555312159,0.0,0.062492223439211396,,0.9931044906900327,15.180834282584884,0.9909141292442496,0.001095290251916758,0.050516757940854314,,0.0043907995618839,0.02103263964950712,0.02103263964950712,0.008900109529025192,0.0010958378970427163,0.004449835706462212,,,0.002189375684556407,,0.6791037239868567,0.34408630887185143,0.05490755750273821,,0.1501322015334064,35.43440208105153,0.06362606793303958,91.3,,,0.01423592552026287,0.007820810514786418,,0.0054782037239868575,,0.07807207009857613,0.3057462212486309,1.300661007667031,0.9382469879518075,1.857280503833522,0.05151084337349397,0.8370109529025193,0.1294030668127054,1.3964693318729478,3.9700378970427224,0.0253789704271632,0.062492223439211396,0.062492223439211396,0.062492223439211396,0.062492223439211396,0.0,0.05811215772179628,0.0,0.05262661555312159,0.0,0.062492223439211396,,0.9931044906900327,3.9700378970427224,0.9909141292442496,0.001095290251916758,0.050516757940854314,,0.0043907995618839,0.02103263964950712,0.02103263964950712,0.008900109529025192,0.0010958378970427163,0.004449835706462212,,,0.002189375684556407,,0.02101511500547645,0.34408630887185143,0.05490755750273821,,0.1501322015334064,10.475246549838191,10.50599956188389,0.0,0.41869901424411504
Legacy 2,10,1.0604064485081814,0.45171039461020257,0.40158825794032676,0.10199720885466794,0.18670702598652555,0.23195466794995176,4.059310105871032,3.511874013474504,,0.0375303176130895,,0.4923557266602504,1.015761405197305,0.4284771896053898,0.2185985563041385,,0.10009018286814238,0.06641973051010588,1.4399665062560154,1.0521333012512042,0.0009623676612127045,0.3999000257226726,PASS,775.0676000003409,7.967172550637146,763.2789999999999,1039,35.286300000000004,,,0.0009624639076034649,,,,0.004811934552454283,0.0019249278152069298,,1.2322418671799804,0.9728465832531283,2.2755417709335926,0.04330548604427334,3.9567052935514915,0.11446660250240613,1.2024331087584215,3.944146102021179,0.019246198267564966,0.09243378248315687,0.09243378248315687,0.09243378248315687,0.09243378248315687,0.0,0.08954639076034648,0.0,0.07895187680461983,0.0,0.09243378248315687,,1.266506544754571,3.944146102021179,1.266506544754571,,0.0500711260827719,,0.0009620789220404235,0.01251963426371511,0.01251963426371511,0.003854090471607315,0.0009619826756496632,0.0077035611164581325,,,,,,,0.05103320500481232,,0.10199720885466794,13.76093301251199,0.03741183832855525,103.9,,,0.0009624639076034649,,,,0.004811934552454283,,,1.2158799807507212,0.9669870067372476,1.2254735322425407,0.04330548604427334,1.3474179980750718,0.11254167468719921,0.9330054860442731,3.356835226179026,0.019246198267564966,0.09243378248315687,0.09243378248315687,0.09243378248315687,0.09243378248315687,0.0,0.08954639076034648,0.0,0.07895187680461983,0.0,0.09243378248315687,,1.266506544754571,3.356835226179026,1.266506544754571,,0.0500711260827719,,0.0009620789220404235,0.01251963426371511,0.01251963426371511,0.003854090471607315,0.0009619826756496632,0.0077035611164581325,,,,,,,0.05103320500481232,,0.10199720885466794,9.182435996151435,9.220692589027907,0.0,0.4051761308960675
Legacy 2,13,1.802821328671331,1.0770358391608397,0.6276379370629369,0.16268898601398607,1.4056970279720276,3.037042307692306,7.552290559440555,0.3939473776223776,1.0968944055944054,0.07188566433566433,8.633550874125865,9.906181293706302,4.793775349650353,1.3041889860139875,0.29010839160839164,,0.6555652097902097,1.3287152097902077,3.038630769230768,0.3290003496503497,0.003497727272727273,0.9500000160369382,PASS,3382.8577999996696,33.75648127927905,3293.432800000003,572,24.998399999999997,,,0.0034958041958041957,0.8070779720279719,,0.015739685314685316,,0.250331993006993,0.27467482517482517,2.2183636363636365,1.487999475524476,27.045973601398575,0.03675856643356643,4.491151573426575,0.12474388111888109,8.650373426573427,24.930442307692303,0.036729020979020977,0.11365751748251748,0.11365751748251748,0.11365751748251748,0.11365751748251748,0.0,0.11190751748251748,0.0,0.09791993006993008,0.0,0.11365751748251748,,0.47635909090909107,24.930442307692303,0.46936748251748267,,,,0.001749125874125874,0.01225437062937063,0.014002622377622375,,0.00525437062937063,,,,,,3.7216860139860133,0.3358695804195805,0.001749125874125874,,0.16268898601398607,69.02253548951049,0.09516800701273982,57.2,,,0.0034958041958041957,0.13841993006993009,,0.015739685314685316,,0.09093356643356643,0.27467482517482517,2.1864181818181825,1.4772389860139867,2.326350349650349,0.03675856643356643,0.7506632867132867,0.1212473776223776,1.6870211538461537,8.436044755244744,0.034980769230769225,0.11365751748251748,0.11365751748251748,0.11365751748251748,0.11365751748251748,0.0,0.11190751748251748,0.0,0.09791993006993008,0.0,0.11365751748251748,,0.47635909090909107,8.436044755244744,0.46936748251748267,,,,0.001749125874125874,0.01225437062937063,0.014002622377622375,,0.00525437062937063,,,,,,0.6332038461538462,0.3358695804195805,0.001749125874125874,,0.16268898601398607,17.039039335672317,17.056723426573406,0.0,0.3499709790213024
Depth off,08,3.0819075043630053,1.1711844677137868,0.8760404886561949,0.12744712041884823,1.331581849912738,1.3649174520069798,9.35022652705065,3.6574567190226928,,0.031411343804537514,3.316498603839439,4.3932937172774915,3.702830191972077,1.9790211169284473,0.4467425828970331,,0.6247858638743451,0.33333228621291455,3.994550785340318,1.0364825479930189,0.0017453752181500872,0.6659000018826191,PASS,3449.5684000000465,34.46402566592174,3363.9010999999987,573,34.0364,,,0.0017452006980802793,0.010462652705061082,,,0.0034897033158813266,0.48541396160558464,,2.466503141361258,1.9988029668411893,13.859021815008711,0.040150785340314125,5.271946771378709,0.08945200698080279,5.635397033158808,13.732167713787112,0.020950785340314134,0.11534956369982549,0.11534956369982549,0.11534956369982549,0.11534956369982549,0.0,0.11360680628272253,0.0,0.10138534031413615,0.0,0.11534956369982549,,0.1523146596858639,13.732167713787112,0.1523146596858639,0.0017453752181500872,,,,0.02618237347294939,0.0279282722513089,0.012218848167539268,0.003490575916230366,0.006982897033158813,,,,0.08723595113438046,,,,,0.12744712041884823,43.11439301919731,0.0633570680658221,57.3,,,0.0017452006980802793,0.008717452006980802,,,0.0034897033158813266,,,2.42432844677138,1.9883312390924983,1.6908179755671884,0.040150785340314125,0.8276080279232118,0.08770680628272251,1.8982734729493882,8.056065794066326,0.020950785340314134,0.11534956369982549,0.11534956369982549,0.11534956369982549,0.11534956369982549,0.0,0.11360680628272253,0.0,0.10138534031413615,0.0,0.11534956369982549,,0.1523146596858639,8.056065794066326,0.1523146596858639,0.0017453752181500872,,,,0.02618237347294939,0.0279282722513089,0.012218848167539268,0.003490575916230366,0.006982897033158813,,,,0.04535113438045375,,,,,0.12744712041884823,17.008110296684862,17.034233333333393,0.0,0.38170174520024674
Depth off,11,1.361564379562044,0.7363324087591243,0.4806267153284668,0.14616306569343065,1.1051665693430666,1.7373221897810212,5.464922627737216,0.23468145985401456,0.7995065693430661,0.04863562043795621,6.7440400000000125,8.512090948905108,4.234063941605839,0.9636440875912404,0.2263270072992701,0.0014594160583941607,0.6160147445255475,0.6097818978102192,2.1935823357664277,0.1770677372262774,,1.2713000020667096,PASS,1624.6511999999314,18.682614923856473,1526.7062999999996,685,29.1148,,,0.0043744525547445255,0.081865401459854,,0.011684963503649634,,0.2728992700729927,0.25842978102189784,1.7370299270072984,1.0550129927007303,23.1991118248175,0.04967007299270072,3.5806429197080267,0.12212729927007296,8.984906131386875,16.026477226277425,0.019065109489051095,0.10823970802919708,0.10823970802919708,0.10823970802919708,0.10823970802919708,0.0,0.10531883211678832,0.0,0.08915357664233575,0.0,0.10823970802919708,,0.410154890510949,16.026477226277425,0.40723226277372276,,,,,0.02783883211678832,0.02783883211678832,0.011662481751824817,0.0015167883211678831,0.0044529927007299274,,0.00145985401459854,,,0.37259503649635034,0.27761459854014603,,,0.14616306569343065,54.77404350364951,0.2542113868634157,68.5,,,0.0043744525547445255,0.005952992700729927,,0.011684963503649634,,0.03269620437956205,0.25842978102189784,1.7163420437956198,1.0417686131386865,2.0470202919708003,0.04967007299270072,0.5475145985401456,0.12066744525547443,1.592040583941607,4.795549197080281,0.019065109489051095,0.10823970802919708,0.10823970802919708,0.10823970802919708,0.10823970802919708,0.0,0.10531883211678832,0.0,0.08915357664233575,0.0,0.10823970802919708,,0.410154890510949,4.795549197080281,0.40723226277372276,,,,,0.02783883211678832,0.02783883211678832,0.011662481751824817,0.0015167883211678831,0.0044529927007299274,,0.00145985401459854,,,0.011837372262773722,0.27761459854014603,,,0.14616306569343065,11.936626861314478,11.929637956204362,0.0,2.409557810219285
Depth off,09,1.0116826530612246,0.44035428571428575,0.4187357142857145,0.1030788775510204,0.34387469387755115,0.4021778571428571,4.129708469387757,2.8698312244897943,,0.061221836734693884,0.9633383673469387,0.5269501020408162,2.6084665306122443,0.5021851020408165,0.20022653061224488,0.0010216326530612246,0.1428826530612245,0.09897500000000004,1.502368367346939,0.877944183673469,0.004080918367346939,0.26749999913954525,PASS,766.4129000000344,7.640427026881706,699.5334999999998,980,42.06600000000001,,,0.0010212244897959183,0.006123979591836735,,,0.004080816326530613,0.7803306122448981,,1.2199761224489798,1.0630513265306116,5.960284285714289,0.03673908163265306,3.981243367346939,0.14053285714285715,4.620530102040818,7.029153571428569,0.018367653061224492,0.08485061224489798,0.08485061224489798,0.08485061224489798,0.08485061224489798,0.0,0.07974591836734696,0.0,0.0633130612244898,0.0,0.08485061224489798,,1.3140716326530602,7.029153571428569,1.3130498979591827,0.0010208163265306121,,,,0.014364897959183673,0.014364897959183673,0.007219897959183674,,0.002042551020408163,,,,,0.004081632653061225,,,,0.1030788775510204,24.069878367346885,0.04954867346683915,98.0,,,0.0010212244897959183,,,,0.004080816326530613,,,1.1995679591836736,1.0538676530612239,1.3161767346938777,0.03673908163265306,1.3773442857142868,0.13849204081632654,1.131457244897959,3.0705239795918353,0.018367653061224492,0.08485061224489798,0.08485061224489798,0.08485061224489798,0.08485061224489798,0.0,0.07974591836734696,0.0,0.0633130612244898,0.0,0.08485061224489798,,1.3140716326530602,3.0705239795918353,1.3130498979591827,0.0010208163265306121,,,,0.014364897959183673,0.014364897959183673,0.007219897959183674,,0.002042551020408163,,,,,,,,,0.1030788775510204,9.328540714286445,9.342536632653092,0.0,0.8262652040825719
